851.400024 0.073296
855.700012 0.067547
860.000000 0.067726
864.299988 0.062563
868.599976 0.059118
872.900024 0.059560
877.200012 0.058074
881.500000 0.054631
885.799988 0.055444
890.099976 0.051780
894.400024 0.047346
898.700012 0.047040
903.000000 0.043519
907.299988 0.044882
911.599976 0.041919
915.900024 0.040076
920.200012 0.042470
924.500000 0.039044
928.799988 0.042553
933.099976 0.039209
937.400024 0.036964
941.700012 0.036703
946.000000 0.036299
950.299988 0.030991
954.599976 0.029932
958.900024 0.028423
963.200012 0.030804
967.500000 0.031916
971.799988 0.027647
976.099976 0.023707
980.400024 0.024871
984.700012 0.021744
989.000000 0.022712
993.299988 0.022740
997.599976 0.021406
1001.900024 0.021191
1006.200012 0.021880
1010.500000 0.023028
1014.799988 0.019724
1019.099976 0.019357
1023.400024 0.021213
1027.699951 0.021830
1032.000000 0.018893
1036.300049 0.021550
1040.599976 0.018551
1044.900024 0.019473
1049.199951 0.014444
1053.500000 0.015551
1057.800049 0.016324
1062.099976 0.013814
1066.400024 0.014626
1070.699951 0.010862
1075.000000 0.015431
1079.300049 0.013534
1083.599976 0.008899
1087.900024 0.014365
1092.199951 0.011395
1096.500000 0.013432
1100.800049 0.013746
1105.099976 0.009930
1109.400024 0.011729
1113.699951 0.012024
1118.000000 0.013482
1122.300049 0.008789
1126.599976 0.013504
1130.900024 0.010132
1135.199951 0.008758
1139.500000 0.009618
1143.800049 0.009454
1148.099976 0.009164
1152.400024 0.003675
1156.699951 0.010326
1161.000000 0.002665
1165.300049 0.007980
1169.599976 0.002731
1173.900024 0.006099
1178.199951 0.004368
1182.500000 0.005976
1186.800049 0.006964
1191.099976 0.005869
1195.400024 0.004844
1199.699951 0.005255
1204.000000 0.006534
1208.300049 0.003631
1212.599976 0.006084
1216.900024 0.004015
1221.199951 0.004536
1225.500000 0.004039
1229.800049 0.000688
1234.099976 0.004879
1238.400024 0.001828
1242.699951 0.002373
1247.000000 0.002508
1251.300049 -0.003013
1255.599976 0.002651
1259.900024 0.001339
1264.199951 -0.001321
1268.500000 -0.000627
1272.800049 -0.001355
1277.099976 0.002675
1281.400024 -0.002221
1285.699951 0.001276
1290.000000 -0.002884
1294.300049 0.005054
1298.599976 -0.000398
1302.900024 -0.000543
1307.199951 0.001154
1311.500000 -0.004652
1315.800049 0.002816
1320.099976 -0.001818
1324.400024 -0.002317
1328.699951 -0.003251
1333.000000 -0.001552
1337.300049 -0.001315
1341.599976 -0.004762
1345.900024 -0.001542
1350.199951 -0.004816
1354.500000 -0.003846
1358.800049 -0.004138
1363.099976 -0.005493
1367.400024 -0.002772
1371.699951 -0.000868
1376.000000 -0.004738
1380.300049 -0.002141
1384.599976 -0.001973
1388.900024 -0.002488
1393.199951 -0.002283
1397.500000 -0.004359
1401.800049 -0.002503
1406.099976 -0.002895
1410.400024 -0.003709
1414.699951 -0.004130
1419.000000 -0.004088
1423.300049 -0.006557
1427.599976 -0.002925
1431.900024 -0.004569
1436.199951 -0.008584
1440.500000 -0.003192
1444.800049 -0.008215
1449.099976 -0.006058
1453.400024 -0.008097
1457.699951 -0.006033
1462.000000 -0.007793
1466.300049 -0.008761
1470.599976 -0.005688
1474.900024 -0.009406
1479.199951 -0.007337
1483.500000 -0.006699
1487.800049 -0.009690
1492.099976 -0.007493
1496.400024 -0.009029
1500.699951 -0.007259
1505.000000 -0.009859
1509.300049 -0.009181
1513.599976 -0.011104
1517.900024 -0.009096
1522.199951 -0.011314
1526.500000 -0.008890
1530.800049 -0.013241
1535.099976 -0.007711
1539.400024 -0.010716
1543.699951 -0.011880
1548.000000 -0.006791
1552.300049 -0.011619
1556.599976 -0.011526
1560.900024 -0.011556
1565.199951 -0.010754
1569.500000 -0.008811
1573.800049 -0.010246
1578.099976 -0.014275
1582.400024 -0.008473
1586.699951 -0.012062
1591.000000 -0.007586
1595.300049 -0.011513
1599.599976 -0.008601
1603.900024 -0.012214
1608.199951 -0.007430
1612.500000 -0.012763
1616.800049 -0.011837
1621.099976 -0.007290
1625.400024 -0.012312
1629.699951 -0.006017
1634.000000 -0.010270
1638.300049 -0.009235
1642.599976 -0.006209
1646.900024 -0.007464
