950.299988 0.023647
954.599976 0.025344
958.900024 0.024784
963.200012 0.021293
967.500000 0.027757
971.799988 0.022150
976.099976 0.022541
980.400024 0.020670
984.700012 0.020519
989.000000 0.017996
993.299988 0.020999
997.599976 0.019200
1001.900024 0.015767
1006.200012 0.019321
1010.500000 0.015505
1014.799988 0.014499
1019.099976 0.014861
1023.400024 0.015355
1027.699951 0.017248
1032.000000 0.013283
1036.300049 0.013534
1040.599976 0.014551
1044.900024 0.011469
1049.199951 0.011693
1053.500000 0.010120
1057.800049 0.011478
1062.099976 0.013495
1066.400024 0.009838
1070.699951 0.007151
1075.000000 0.011154
1079.300049 0.008019
1083.599976 0.002604
1087.900024 0.006593
1092.199951 0.007345
1096.500000 0.001210
1100.800049 0.004427
1105.099976 0.006606
1109.400024 -0.001729
1113.699951 0.001391
1118.000000 0.000621
1122.300049 0.002361
1126.599976 -0.001554
1130.900024 0.001590
1135.199951 -0.001126
1139.500000 0.000410
1143.800049 -0.002725
1148.099976 0.000204
1152.400024 -0.001654
1156.699951 -0.001811
1161.000000 -0.003928
1165.300049 -0.003446
1169.599976 0.000272
1173.900024 -0.006353
1178.199951 -0.002998
1182.500000 -0.000021
1186.800049 -0.005393
1191.099976 -0.005961
1195.400024 -0.000824
1199.699951 -0.007417
1204.000000 -0.005986
1208.300049 -0.001189
1212.599976 -0.009417
1216.900024 -0.004695
1221.199951 -0.005583
1225.500000 -0.005857
1229.800049 -0.007042
1234.099976 -0.007417
1238.400024 -0.006187
1242.699951 -0.006724
1247.000000 -0.006100
1251.300049 -0.006350
1255.599976 -0.007079
1259.900024 -0.007093
1264.199951 -0.005863
1268.500000 -0.008143
1272.800049 -0.004881
1277.099976 -0.008036
1281.400024 -0.004187
1285.699951 -0.005276
1290.000000 -0.006192
1294.300049 -0.002266
1298.599976 -0.008618
1302.900024 -0.005684
1307.199951 -0.006350
1311.500000 -0.005286
1315.800049 -0.007849
1320.099976 -0.003518
1324.400024 -0.005407
1328.699951 -0.006145
1333.000000 -0.003391
1337.300049 -0.002456
1341.599976 -0.008427
1345.900024 -0.004621
1350.199951 -0.007404
1354.500000 -0.001781
1358.800049 -0.004175
1363.099976 -0.003542
1367.400024 -0.001029
1371.699951 -0.001723
1376.000000 -0.001177
1380.300049 -0.002372
1384.599976 -0.003948
1388.900024 0.004771
1393.199951 -0.003450
1397.500000 -0.001446
1401.800049 0.001923
1406.099976 0.002083
1410.400024 -0.002089
1414.699951 0.001019
1419.000000 -0.000313
1423.300049 -0.000795
1427.599976 0.001495
1431.900024 0.004811
1436.199951 -0.001200
1440.500000 0.002552
1444.800049 0.000988
1449.099976 0.001737
1453.400024 0.000050
1457.699951 0.002796
1462.000000 0.002690
1466.300049 0.002120
1470.599976 0.001302
1474.900024 0.002828
1479.199951 0.001801
1483.500000 0.002889
1487.800049 0.000382
1492.099976 0.000735
1496.400024 0.002516
1500.699951 0.000369
1505.000000 -0.000902
1509.300049 0.002843
1513.599976 -0.000981
1517.900024 -0.001937
1522.199951 0.000988
1526.500000 -0.000737
1530.800049 -0.000689
1535.099976 0.003318
1539.400024 -0.000334
1543.699951 -0.001872
1548.000000 0.003667
1552.300049 0.000097
1556.599976 0.000288
1560.900024 -0.000139
1565.199951 -0.001774
1569.500000 0.001694
1573.800049 0.000041
1578.099976 0.000836
1582.400024 0.001639
1586.699951 0.002256
1591.000000 -0.000696
1595.300049 -0.001988
1599.599976 0.001719
1603.900024 -0.001061
1608.199951 0.002261
1612.500000 -0.003292
1616.800049 0.000688
1621.099976 0.002528
1625.400024 0.001913
1629.699951 0.002461
1634.000000 0.001034
1638.300049 0.006642
1642.599976 0.000194
1646.900024 0.005717
